frequency,raw
20.0,-2.25965017625895
20.144928,-2.2371159013729884
20.290907,-2.2145456977816282
20.437943,-2.1919452347058748
20.586045,-2.169319726902903
20.73522,-2.146674705248209
20.885476,-2.124015555902419
21.03682,-2.101347823584012
21.189262,-2.078676613308521
21.342808,-2.0560076359732617
21.497467,-2.033346164449243
21.653246,-2.0106977741058114
21.810155,-1.9880676128518218
21.9682,-1.9654614156327415
22.127391,-1.9428843504128663
22.287735,-1.920342022043746
22.449241,-1.8978397598333403
22.611917,-1.8753830420494395
22.775773,-1.8529770808992823
22.940815,-1.8306276439364837
23.107054,-1.8083398263684642
23.274497,-1.7861192727198238
23.443154,-1.7639712346758292
23.613033,-1.7419012376242786
23.784142,-1.7199148106263973
23.956492,-1.6980171068855394
24.130091,-1.6762136743540035
24.304947,-1.6545100632848098
24.481071,-1.6329114599891188
24.658471,-1.6114234311553115
24.837156,-1.5900514253965403
25.017137,-1.568800663030044
25.198421,-1.5476768456083212
25.381019,-1.5266852108810847
25.56494,-1.5058312392054236
25.750195,-1.4851201933089289
25.936791,-1.464557790153566
26.12474,-1.4441491982488284
26.31405,-1.4239000328861815
26.504733,-1.4038154870031716
26.696797,-1.383901186333866
26.890253,-1.3641624474878256
27.085111,-1.3446047003738415
27.281381,-1.325233381492147
27.479073,-1.3060539333617176
27.678198,-1.287071709452271
27.878765,-1.2682922604334417
28.080786,-1.249720861190071
28.284271,-1.2313629826458548
28.489231,-1.2132240111364025
28.695675,-1.1953095141376069
28.903616,-1.1776247172569727
29.113064,-1.1601751153750286
29.324029,-1.14296620388492
29.536523,-1.1260033200993655
29.750557,-1.1092918916856498
29.966142,-1.0928373518272638
30.183289,-1.0766451385571334
30.402009,-1.0607206940815692
30.622315,-1.045069323771641
30.844217,-1.0296965551200414
31.067726,-1.014606599170249
31.292856,-0.9997984942409167
31.519617,-0.9852703080797162
31.748021,-0.971019978750765
31.97808,-0.957045450685254
32.209807,-0.9433446156508616
32.443212,-0.9299155469608039
32.678309,-0.9167560889179356
32.91511,-0.9038642092593613
33.153626,-0.8912379309157785
33.393871,-0.8788751212245398
33.635857,-0.8667737597049653
33.879596,-0.8549318271637808
34.125101,-0.8433472587389967
34.372386,-0.8320179502625791
34.621462,-0.8209419394858767
34.872344,-0.8101170880991991
35.125043,-0.7995414370041538
35.379574,-0.7892128604452113
35.635949,-0.7791293616807068
35.894182,-0.7692888662937889
36.154286,-0.7596893427780055
36.416274,-0.7503287608715903
36.680162,-0.741204989113245
36.945961,-0.7323160743285263
37.213687,-0.7236598952628603
37.483353,-0.7152344352661082
37.754973,-0.7070376468748305
38.028561,-0.6990674853058892
38.304131,-0.6913219079722173
38.581699,-0.6837988208072007
38.861278,-0.6764962157457758
39.142882,-0.6694120568882107
39.426528,-0.6625442374943675
39.712229,-0.6558907531806707
40.0,-0.6494495514782626
40.289856,-0.6432185826088539
40.581813,-0.6371957788147002
40.875886,-0.6313790968413063
41.172089,-0.6257665132298622
41.470439,-0.6203559489665418
41.770951,-0.6151453658369624
42.073641,-0.6101327095059745
42.378524,-0.605315943814891
42.685616,-0.6006930172623944
42.994934,-0.5962618663339996
43.306493,-0.5920204583994062
43.620309,-0.5879667465591689
43.9364,-0.5840986608993097
44.254781,-0.5804141709492797
44.57547,-0.5769112118091484
44.898482,-0.5735877532727603
45.223835,-0.5704417338882967
45.551545,-0.5674711136564857
45.881631,-0.5646738267601049
46.214108,-0.562047843200682
46.548994,-0.5595911076690795
46.886308,-0.5573015606790118
47.226065,-0.5551771707402154
47.568285,-0.5532158742584197
47.912984,-0.5514141398097447
48.260181,-0.5497624471875511
48.609894,-0.5482497896747422
48.962142,-0.5468651571106626
49.316942,-0.5455975476269751
49.674312,-0.5444359548270906
50.034273,-0.5433693637761974
50.396842,-0.5423867727167053
50.762038,-0.5414771737288941
51.129881,-0.5406295571262154
51.500389,-0.5398329182709009
51.873582,-0.5390762482225402
52.24948,-0.5383485386158529
52.628101,-0.5376387851292067
53.009466,-0.5369359779608724
53.393594,-0.5362291113695183
53.780506,-0.5355071761893485
54.170222,-0.5347591653188881
54.562762,-0.5339740719472804
54.958146,-0.5331408896920675
55.356395,-0.5322486104766726
55.757531,-0.5312862239206212
56.161573,-0.5302427271416164
56.568542,-0.5291071134112465
56.978461,-0.5278683703656821
57.391351,-0.5265154912074844
57.807232,-0.5250374737125649
58.226127,-0.5234233060717214
58.648058,-0.5216619798749178
59.073046,-0.5197424918762981
59.501113,-0.517653835993671
59.932283,-0.5153849964048878
60.366577,-0.512924973152084
60.804018,-0.5102627571264842
61.244629,-0.5073873397303248
61.688433,-0.5042877132022706
62.135453,-0.5009528709926807
62.585712,-0.4973718081864834
63.039234,-0.49353351324804295
63.496042,-0.48942698437672494
63.956161,-0.4850412032295254
64.419613,-0.48036518173004333
64.886424,-0.4753878944344237
65.356618,-0.47009833674814944
65.830219,-0.46448550698455265
66.307252,-0.4585383941994446
66.787742,-0.45224598907855196
67.271713,-0.4455972985577027
67.759192,-0.43858129083181874
68.250203,-0.43118697839809966
68.744772,-0.4234033483572513
69.242925,-0.41521938983477014
69.744688,-0.40662409461422033
70.250086,-0.39760647601091254
70.759147,-0.38815549750058126
71.271897,-0.37826016083164565
71.788363,-0.3679094528343081
72.308571,-0.35709238479059613
72.832549,-0.34579793119755725
73.360323,-0.33401511374264076
73.891923,-0.32173794150614354
74.427374,-0.3089808323768244
74.966705,-0.29576319006578977
75.509945,-0.28210442043819584
76.057121,-0.26802398465399113
76.608262,-0.2535412992197614
77.163398,-0.2386757581616821
77.722555,-0.22344686879359643
78.285765,-0.20787398214511238
78.853056,-0.19197656353390552
79.424458,-0.17577402929941444
80.0,-0.15928583020564588
80.579713,-0.14253136602859595
81.163627,-0.1255300711858318
81.751772,-0.10830138675436991
82.344179,-0.09086473107576436
82.940879,-0.07323952888579244
83.541903,-0.05544521153978475
84.147282,-0.03750121711934859
84.757048,-0.019426960794656573
85.371232,-0.001241894115756939
85.989867,0.017034583794530142
86.612985,0.0353830372816762
87.240619,0.053784053175798444
87.8728,0.07221815294446646
88.509563,0.09066596796560357
89.150939,0.10910800653182351
89.796964,0.1275249141100978
90.44767,0.1458972142675044
91.103091,0.1642054812370462
91.763261,0.18243028246107584
92.428216,0.20055223310702894
93.097989,0.21855185924890067
93.772615,0.23640973548813848
94.45213,0.2541064556464945
95.136569,0.27162258025077174
95.825968,0.2889386890887602
96.520362,0.30603533064215976
97.219789,0.32289312064878795
97.924283,0.3394925717184277
98.633883,0.35581430951728676
99.348625,0.37183888224105227
100.068546,0.3875468561460733
100.793684,0.4029188133978683
101.524077,0.41793532947902584
102.259762,0.4325769544029974
103.000778,0.44682427365094946
103.747164,0.4606578659121805
104.498959,0.4740583039353745
105.256202,0.4870061554619541
106.018931,0.49948196825657293
106.787188,0.5114663510989164
