frequency,raw
20.0,5.483813465080816
20.2,5.502071001112466
20.4,5.518794395044581
20.61,5.534771742915111
20.81,5.548544219604449
21.02,5.561553250857257
21.23,5.573137709700122
21.44,5.583358790823945
21.66,5.5926680609756945
21.87,5.600277473173538
22.09,5.606971021473101
22.31,5.612414648471479
22.54,5.6168304242054035
22.76,5.6198902810088915
22.99,5.621929091443754
23.22,5.622837379798268
23.45,5.622668869395421
23.69,5.621400494124069
23.92,5.619188774188835
24.16,5.615892769081713
24.4,5.611637734429724
24.65,5.606237927268681
24.89,5.600173283815827
25.14,5.5929867452043105
25.39,5.584960324821023
25.65,5.575770815395089
25.91,5.56577093936418
26.16,5.555434786693887
26.43,5.543523977144238
26.69,5.531363484786483
26.96,5.51806163055913
27.23,5.504115862703267
27.5,5.489567123303108
27.77,5.474454405884728
28.05,5.458225963064235
28.33,5.441470367717766
28.62,5.4236006350973245
28.9,5.405885897706393
29.19,5.387097422224608
29.48,5.36789554771732
29.78,5.34763274735919
30.08,5.32699978966548
30.38,5.306030657363203
30.68,5.284757606355654
30.99,5.262488683125256
31.3,5.239957370752117
31.61,5.217181305903853
31.93,5.193428928418518
32.24,5.1701987450650675
32.57,5.1452465900346525
32.89,5.12084453555595
33.22,5.0954813523931834
33.55,5.069930004262119
33.89,5.043421255929416
34.23,5.016740024908997
34.57,4.989899170838749
34.92,4.962115060192129
35.27,4.934187494083062
35.62,4.906128574418645
35.97,4.877949817986653
36.33,4.848852473813739
36.7,4.818838769043196
37.06,4.78954209946717
37.43,4.759345747420008
37.81,4.728253651577161
38.19,4.697091641172675
38.57,4.665870031005226
38.95,4.63459860796288
39.34,4.602462194481089
39.74,4.569467397043055
40.14,4.536447436209714
40.54,4.50341152122699
40.94,4.470368369294968
41.35,4.4365002601107575
41.76,4.402641621140808
42.18,4.36797528471263
42.6,4.333335291856336
43.03,4.297905779772041
43.46,4.262519571781414
43.9,4.226362831906864
44.33,4.1910860232738845
44.78,4.154237082116514
45.23,4.117465187343234
45.68,4.08077686059105
46.13,4.044178224445857
46.6,4.006054962118894
47.06,3.9688495383065896
47.53,3.9309499633658587
48.01,3.892370441027673
48.49,3.8539301614544965
48.97,3.8156411668029007
49.46,3.776722245176949
49.96,3.7371953459744756
50.46,3.697867686986416
50.96,3.658749671684456
51.47,3.6190753271590452
51.99,3.5788679419642597
52.51,3.5389171955754604
53.03,3.499231840247855
53.56,3.459064794438361
54.1,3.418440300640813
54.64,3.378126724315584
55.18,3.3381311838489243
55.74,3.296997231993705
56.29,3.256944028910705
56.86,3.215802565872592
57.42,3.175753441522916
58.0,3.1346665384445767
58.58,3.093984004834611
59.16,3.0537103122457907
59.76,3.0125089305024293
60.35,2.9725805096058022
60.96,2.932063706140587
61.57,2.8924724636451677
62.18,2.8539468821514564
62.8,2.81601702986984
63.43,2.778875015000078
64.07,2.7427177288961193
64.71,2.7082705237474656
65.35,2.6756491359786296
66.01,2.6440347340538906
66.67,2.6145868334509004
67.33,2.587407676506817
68.01,2.561877981325208
68.69,2.538953323882125
69.37,2.51872241618155
70.07,2.500796492485595
70.77,2.4858938763848073
71.48,2.473944019526841
72.19,2.4652537601944084
72.91,2.4598370911660474
73.64,2.4578998551977267
74.38,2.459558486963575
75.12,2.46447821549409
75.87,2.4723268294525558
76.63,2.4827636248409655
77.4,2.495438710262052
78.17,2.5097979774635086
78.95,2.5256425892732177
79.74,2.5426141823966337
80.54,2.560347526642401
81.35,2.5784711633868107
82.16,2.5963896053013684
82.98,2.6139577084964887
83.81,2.630802002534097
84.65,2.646544762722263
85.5,2.6608045654111265
86.35,2.6730656902590253
87.22,2.6832326610667323
88.09,2.690690416258591
88.97,2.6951899066326725
89.86,2.6963493530817333
90.76,2.6937858395917185
91.66,2.6872122261357996
92.58,2.6762275843811336
93.51,2.6611310878983114
94.44,2.6425192058382825
95.39,2.6203701350706146
96.34,2.5955253027469674
97.3,2.5681413276110385
98.28,2.538281728580978
99.26,2.5069376668591277
100.25,2.474193048774862
101.25,2.440428520043377
102.27,2.405684491084861
103.29,2.3709609579475015
104.32,2.335970293805293
105.37,2.3003599270525044
106.42,2.2647944094286623
107.48,2.2289207600858214
108.56,2.1923872254938126
109.64,2.1558568044490336
110.74,2.1186393820274687
111.85,2.0810595743141937
112.97,2.043103879132083
114.1,2.004754520787188
115.24,1.9659763113938569
116.39,1.926729978218586
117.55,1.8869766034072804
118.73,1.846332237091112
119.92,1.805099779782434
121.12,1.7632406639581815
122.33,1.720716798479776
123.55,1.6774905837135523
124.79,1.6331658217220357
126.03,1.5884206485031527
127.29,1.5424968256350047
128.57,1.4953469234037344
129.85,1.4476718952672365
131.15,1.3986913947733308
132.46,1.348740814933255
133.79,1.2973973686600484
135.12,1.245399303313039
136.48,1.191532609680181
137.84,1.1369448982500439
139.22,1.080800899654688
140.61,1.023467367979138
142.02,0.9645256866585773
143.44,0.9045223750463804
144.87,0.8436256612108135
146.32,0.7815723813485214
147.78,0.71895305530368
149.26,0.6555025931654819
150.75,0.5918130886331265
152.26,0.5276213206421224
153.78,0.463515904359143
155.32,0.39923908557010357
156.88,0.33496219885255396
158.44,0.2716635384869755
160.03,0.20828894950413426
161.63,0.1458086050098728
163.24,0.08437104113288983
164.88,0.023387857962861996
166.53,-0.03622219625573718
168.19,-0.09431645903801497
169.87,-0.15108750097553725
171.57,-0.20636044294582395
173.29,-0.25995982469599715
175.02,-0.31141967011290306
176.77,-0.360923498752799
178.54,-0.40849316394100726
180.32,-0.45394251172318756
182.13,-0.4978461864772072
183.95,-0.5397838349132159
185.79,-0.5800701394061518
187.65,-0.6187724077679524
189.52,-0.6557663869118893
191.42,-0.6915171270895171
193.33,-0.7257180171608856
195.27,-0.7587986804762947
197.22,-0.7904897110613376
199.19,-0.8210378069069255
201.18,-0.85051568110204
203.19,-0.8789966579779388
205.23,-0.9066875108619802
207.28,-0.9333914082180417
209.35,-0.959321571794937
211.44,-0.9845528401109929
213.56,-1.0092749322097938
215.69,-1.0333300679464945
217.85,-1.0570201378518593
220.03,-1.080291160456052
222.23,-1.1031416774197003
224.45,-1.1255549073889863
226.7,-1.1476108874749813
228.96,-1.1690972880340396
231.25,-1.1901882333121883
233.57,-1.2108590005705282
235.9,-1.2309158982104789
238.26,-1.2505158712991666
240.64,-1.2695563827879783
243.05,-1.2880981950286707
245.48,-1.3060453981842617
247.93,-1.3233839224986301
250.41,-1.3401661259882376
252.92,-1.356369211484739
255.45,-1.3719107729498274
