frequency,raw
20.0,3.4948627468616325
20.2,3.501237410483923
20.4,3.5148612359582563
20.61,3.532601207877814
20.81,3.5507408856543767
21.02,3.5678405130993625
21.23,3.584189704166759
21.44,3.6011964736680295
21.66,3.6201367064680894
21.87,3.6394340993032652
22.09,3.6557589567306943
22.31,3.668517268321724
22.54,3.680168457811808
22.76,3.6914989812318226
22.99,3.7028557561392565
23.22,3.713121427604579
23.45,3.722146641901431
23.69,3.7308204187169807
23.92,3.740210662019402
24.16,3.7497763971082887
24.4,3.7590272552214503
24.65,3.768092845802521
24.89,3.7763198218559624
25.14,3.7834014793669977
25.39,3.7914085167200966
25.65,3.800851685070868
25.91,3.8082171486231062
26.16,3.8125152158217954
26.43,3.817367088192261
26.69,3.822883681538623
26.96,3.8250294490623404
27.23,3.8245250596555227
27.5,3.8250379785852946
27.77,3.824914783849402
28.05,3.8219197330149086
28.33,3.817151977094712
28.62,3.8127536120670436
28.9,3.809508255011543
29.19,3.8064331343624724
29.48,3.8028077963813485
29.78,3.7965982321646354
30.08,3.787833400021604
30.38,3.779994851001217
30.68,3.773190366166881
30.99,3.7664774238682215
31.3,3.7616684802255076
31.61,3.7571248362918834
31.93,3.7495379066569248
32.24,3.739899764916718
32.57,3.730456008469212
32.89,3.7213795228468425
33.22,3.7116703332959347
33.55,3.7008801685023793
33.89,3.6878950855273085
34.23,3.67409788499138
34.57,3.66015785371772
34.92,3.6448104917961515
35.27,3.6282349703889034
35.62,3.6111211824805434
35.97,3.5933805290237792
36.33,3.574994730996688
36.7,3.5561538734074576
37.06,3.5375486775891165
37.43,3.5194369397284704
37.81,3.5015787936716207
38.19,3.485647091925549
38.57,3.47226765481679
38.95,3.460052019232632
39.34,3.4479507065058694
39.74,3.436299180774587
40.14,3.4272464267508265
40.54,3.4207871171600943
40.94,3.415922006057686
41.35,3.410834062458948
41.76,3.4050688382767937
42.18,3.399848383201546
42.6,3.3950808035079167
43.03,3.3909769170305557
43.46,3.3865185684880914
43.9,3.3814319942632762
44.33,3.375881608788762
44.78,3.3696044934080636
45.23,3.361978925058402
45.68,3.3521888530379647
46.13,3.3412788908026876
46.6,3.3300272450529826
47.06,3.3167560932186593
47.53,3.301796104973134
48.01,3.284892449068181
48.49,3.264842089404902
48.97,3.242903038807317
49.46,3.2215093109298265
49.96,3.2006437073281617
50.46,3.178425584561455
50.96,3.154161426527824
51.47,3.1286538137298305
51.99,3.1024989161618026
52.51,3.075571482526484
53.03,3.047011512994781
53.56,3.0169387678058475
