frequency,raw
77.4,-1.1621856166069626
78.17,-1.1525644364197347
78.95,-1.143196343927505
79.74,-1.13404068841918
80.54,-1.1250839034826015
81.35,-1.1163204764917156
82.16,-1.1077618052022944
82.98,-1.099429870898526
83.81,-1.0912366842188874
84.65,-1.0832621921565349
85.5,-1.0754172885525635
86.35,-1.0677881509163856
87.22,-1.060267353330382
88.09,-1.0528983880948943
88.97,-1.0456486511488472
89.86,-1.0385860530499733
90.76,-1.0316730615565448
91.66,-1.0249559877226806
92.58,-1.0183585039777925
93.51,-1.0119058178303268
94.44,-1.0055744315779256
95.39,-0.9995176761490601
96.34,-0.9935833559664631
97.3,-0.9878176500666694
98.28,-0.9821103737214025
99.26,-0.9766358151150527
100.25,-0.9713248084524473
101.25,-0.9662024470646647
102.27,-0.9612892743146645
103.29,-0.956487070548739
104.32,-0.9518970111872125
105.37,-0.9474968901592031
106.42,-0.9433147194547612
107.48,-0.9392881525220265
108.56,-0.935349775474818
109.64,-0.9316971850936197
110.74,-0.9282831005302933
111.85,-0.9250899905635731
112.97,-0.9220596047546786
114.1,-0.9191808850255078
115.24,-0.916478282459443
116.39,-0.913967701963864
117.55,-0.9117206371250345
118.73,-0.9096103103886559
119.92,-0.9077035797398468
121.12,-0.9059761732109711
122.33,-0.9044632403048039
123.55,-0.903144552359758
124.79,-0.9020400033550102
126.03,-0.9011488404335396
127.29,-0.9004436267737872
128.57,-0.9000245137678081
129.85,-0.8997239975077019
131.15,-0.899727660460393
132.46,-0.8999400738952157
133.79,-0.9004038131255244
135.12,-0.9010034976391844
136.48,-0.9017571588970547
137.84,-0.9027780158909715
139.22,-0.9040901065249659
140.61,-0.90561181538909
142.02,-0.9072786943543001
143.44,-0.909198506161453
144.87,-0.9114453098195526
146.32,-0.9139115866418677
147.78,-0.916495145743106
149.26,-0.9193126064598467
150.75,-0.922268239632225
152.26,-0.9254248670753974
153.78,-0.9288133987437386
155.32,-0.9322884376086434
156.88,-0.935883131500903
158.44,-0.9394642903797802
160.03,-0.9431289186236216
161.63,-0.9468774137123883
163.24,-0.9506338091614206
164.88,-0.9544150025075911
166.53,-0.9581158984788063
168.19,-0.9617173573801268
169.87,-0.9652866910517099
171.57,-0.9688024120264843
173.29,-0.9723622675492967
175.02,-0.9758330932693181
176.77,-0.9792206779791126
178.54,-0.9825727535274223
180.32,-0.985972207688241
182.13,-0.9892513338888423
183.95,-0.9925955690200047
185.79,-0.9958748779043949
187.65,-0.9990785385735381
189.52,-1.002227173600942
191.42,-1.005256730910309
193.33,-1.0082067422745247
195.27,-1.011017866147335
197.22,-1.0137756092461154
199.19,-1.0163414394565187
201.18,-1.0187660179903881
203.19,-1.0211386836430167
205.23,-1.0231641159381564
207.28,-1.024917715468887
209.35,-1.026588924610783
211.44,-1.027972635139756
213.56,-1.0292183130803672
215.69,-1.0302748654876002
217.85,-1.0311090952916753
220.03,-1.0317527680636203
222.23,-1.0321847795441543
224.45,-1.0324953883699937
226.7,-1.0325946206342342
228.96,-1.0325132178796337
231.25,-1.0322706130942463
233.57,-1.031888633422813
235.9,-1.0312985148317764
238.26,-1.0305648695801453
240.64,-1.029681726905177
243.05,-1.0286860510161902
245.48,-1.0276248587261598
247.93,-1.0263601024609448
250.41,-1.0250951235498618
252.92,-1.0237646161063894
255.45,-1.0224283969400771
258.0,-1.0210722780857187
260.58,-1.0197725128986128
263.19,-1.0185572817804271
265.82,-1.0174023991101615
268.48,-1.016446687440842
271.16,-1.0157389961322019
273.87,-1.0152496376413132
276.61,-1.0149648821396584
279.38,-1.01503018303092
282.17,-1.0153235888954262
284.99,-1.0158291512956774
287.84,-1.0164222456343708
290.72,-1.017240257256913
293.63,-1.018249142040174
296.57,-1.019366304076056
299.53,-1.0206371709712914
302.53,-1.0220963613038931
305.55,-1.0236638659967614
308.61,-1.0252301332924025
311.69,-1.0268918971115208
314.81,-1.0284864861033238
317.96,-1.030145646678449
321.14,-1.0317034669896747
324.35,-1.0331962461631519
327.59,-1.0345480141461763
330.87,-1.0356411211514214
334.18,-1.0367244602828243
337.52,-1.0374909707762592
340.9,-1.0380443677848832
344.3,-1.03834255482668
347.75,-1.0384507121930648
351.23,-1.0381675494656957
354.74,-1.03762647790396
358.28,-1.0367985321367825
361.87,-1.0357204052022349
365.49,-1.034392620888992
369.14,-1.032836795827274
372.83,-1.0309831276830812
376.56,-1.028957972981668
380.33,-1.026766922846029
384.13,-1.024457754082246
387.97,-1.0219745319112845
391.85,-1.0194360486077632
395.77,-1.0169289098462237
399.73,-1.014446532587787
403.72,-1.011933228961978
407.76,-1.009433722957498
411.84,-1.0069309586163746
415.96,-1.004375482152434
420.12,-1.0018760310958121
424.32,-0.9992325402940483
428.56,-0.9964792522534502
432.85,-0.9935322808616608
437.18,-0.9904741635108758
441.55,-0.9873813319585314
445.96,-0.9842134780256391
450.42,-0.9808624336416853
454.93,-0.9774771660188551
459.48,-0.9739745782958485
464.07,-0.970380027838908
468.71,-0.9666687324502826
473.4,-0.9627872878068608
478.13,-0.9586883416996499
482.91,-0.954370809443652
487.74,-0.9498446465917589
492.62,-0.9450300060560113
497.55,-0.9398960492428877
502.52,-0.9345382091647059
507.55,-0.9289337045820912
512.62,-0.9230755763844566
517.75,-0.9170218930404025
522.93,-0.9106938036595055
528.16,-0.9041316092846684
533.44,-0.8972748822574237
538.77,-0.8900939514478396
544.16,-0.8826410009084062
549.6,-0.8749654737211706
555.1,-0.8670953954347457
560.65,-0.8589320176114885
566.25,-0.8505110035523313
571.92,-0.8419013171012258
577.64,-0.8331672543885944
583.41,-0.8242998738992959
589.25,-0.8151690869353557
595.14,-0.8057663016498228
601.09,-0.7961359808506683
607.1,-0.7861326226088302
613.17,-0.7757987508578471
619.3,-0.7651505687934722
625.5,-0.7540804385563457
631.75,-0.7426641489425988
638.07,-0.7309427788284553
644.45,-0.7191057135008059
650.89,-0.7069705753087281
657.4,-0.6946059563061193
663.98,-0.6820585279194156
670.62,-0.6693667793394094
677.32,-0.6564647381691934
